,Cohesion,Expressiveness,Conflict,Acceptance and Caring,Independence,Active orientation,Organisation,Control,FES
0,48,37,65,57,15,31,11,20,284
1,38,27,49,31,12,27,5,15,204
2,54,15,52,27,44,21,12,-2,223
3,62,19,45,35,27,23,9,11,231
4,68,23,36,30,38,24,7,22,248
5,32,38,49,30,32,20,7,16,224
6,38,34,62,42,40,30,10,15,271
7,43,38,55,30,7,30,2,20,225
8,42,40,53,24,27,29,4,9,228
9,51,47,33,40,35,37,4,15,262
10,60,32,40,51,23,23,9,10,248
11,56,30,53,48,30,22,5,22,266
12,60,43,50,57,16,37,7,8,278
13,46,43,45,76,43,27,10,15,305
14,46,44,64,40,44,21,6,16,281
15,40,33,54,43,29,23,11,12,245
16,61,27,48,65,34,26,8,21,290
17,48,15,47,60,40,36,7,15,268
18,51,27,47,85,43,27,6,16,302
19,61,17,55,34,35,25,14,8,249
20,54,25,40,47,31,37,8,18,260
21,58,41,36,29,31,29,2,14,240
22,46,52,41,68,14,22,5,20,268
23,44,39,38,26,39,27,5,15,233
24,53,30,43,29,45,27,9,11,247
25,26,21,38,35,33,34,10,23,220
26,50,44,62,46,28,20,9,13,272
27,39,46,38,33,47,25,9,7,244
28,34,38,32,40,24,36,8,20,232
29,35,39,40,33,29,28,10,15,229
30,42,32,40,45,43,20,7,21,250
31,49,38,41,18,39,24,12,7,228
32,59,52,48,56,47,22,11,20,315
33,47,27,40,46,36,31,8,12,247
34,31,20,40,29,24,20,4,9,177
35,38,43,61,-9,19,35,9,17,213
36,61,15,55,32,39,28,6,17,253
37,37,32,2,50,25,32,7,1,186
38,32,18,50,46,34,22,6,8,216
39,55,32,48,2,32,25,10,13,217
40,38,35,40,57,17,22,8,6,223
41,37,26,38,52,37,28,4,11,233
42,53,43,37,42,23,24,5,15,242
43,35,38,38,65,26,25,6,17,250
44,53,39,42,45,28,21,11,18,257
45,43,24,49,14,21,32,4,18,205
46,51,28,49,40,25,32,5,22,252
47,50,23,65,38,32,28,7,6,249
48,48,37,21,20,54,23,11,16,230
49,54,33,34,44,26,22,7,17,237
50,47,47,49,10,32,28,6,16,235
51,54,38,64,50,33,19,2,23,283
52,43,31,32,44,32,27,4,18,231
53,51,22,44,55,22,35,11,17,257
54,58,21,41,38,28,31,5,25,247
55,54,44,49,36,43,41,10,22,299
56,61,36,42,65,7,29,7,11,258
57,51,17,47,40,27,34,13,6,235
58,48,13,41,55,21,30,5,15,228
59,47,30,44,17,36,34,12,12,232
60,57,26,53,26,35,23,3,20,243
61,53,32,51,77,35,29,10,21,308
62,45,19,41,46,23,31,4,20,229
63,38,29,33,36,24,23,9,24,216
64,53,37,19,30,30,29,4,18,220
65,46,23,30,33,34,24,8,16,214
66,65,26,57,46,45,35,1,21,296
67,50,39,62,38,51,31,4,8,283
68,54,40,46,77,11,28,10,15,281
69,41,21,32,63,13,25,1,23,219
70,52,36,46,33,38,17,11,3,236
71,49,35,34,43,12,34,7,15,229
72,59,34,42,71,35,30,9,14,294
73,34,19,38,45,29,30,13,21,229
74,31,32,64,52,39,30,5,19,272
75,45,34,38,63,29,31,6,14,260
76,29,27,20,52,18,23,9,17,195
77,55,45,27,19,33,37,9,27,252
78,45,30,36,18,43,32,5,21,230
79,35,52,55,54,33,32,7,20,288
80,63,39,39,41,22,27,3,13,247
81,47,38,29,20,41,16,8,15,214
82,55,26,26,42,46,19,11,19,244
83,57,20,18,50,28,28,8,19,228
84,42,49,33,59,38,25,8,22,276
85,44,16,48,45,23,23,7,6,212
86,44,43,30,42,22,36,7,24,248
87,38,17,46,54,21,35,7,16,234
88,34,27,39,59,49,25,6,8,247
89,55,24,44,55,40,34,6,6,264
90,52,43,35,42,21,27,12,0,232
91,60,12,33,38,10,23,5,16,197
92,42,10,38,41,27,18,8,15,199
93,57,50,33,64,37,29,9,25,304
94,48,35,39,81,41,25,8,23,300
95,45,53,30,67,27,31,8,20,281
96,62,31,20,54,35,20,11,20,253
97,53,40,59,71,34,26,11,8,302
98,55,16,46,45,15,23,9,20,229
99,56,24,40,61,20,29,3,12,245
